,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dogs_term,jpg_url,p1,p2,p3,retweet_count,favorite_count
1815,676613908052996102,,,2015-12-15 04:05:01+00:00,Twitter for iPhone,This is the saddestsweetestbest picture I've been sent.  😢🐶 ,,,,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,,,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,Book Jacket,Doberman,Miniature Pinscher,219.0,1183.0
1816,676606785097199616,,,2015-12-15 03:36:42+00:00,Twitter for iPhone,*screeches for a sec and then faints*  ,,,,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,,,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,Loafer,Doormat,Malinois,490.0,2039.0
1817,676603393314578432,,,2015-12-15 03:23:14+00:00,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic  ,,,,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla,pupper,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,Whippet,Great Dane,Boxer,440.0,1280.0
1818,676593408224403456,,,2015-12-15 02:43:33+00:00,Vine - Make a Scene,This pupper loves leaves.  for committed leaf lover ,,,,https://vine.co/v/eEQQaPFbgOY,11,10,,pupper,,,,,2410.0,4954.0
1819,676590572941893632,6.765883460978524e+17,4196983835.0,2015-12-15 02:32:17+00:00,Twitter for iPhone,After some outrage from the crowd. Bubbles is being upgraded to a . That's as high as I'm going. Thank you,,,,,7,10,,,,,,,142.0,1001.0
1820,676588346097852417,,,2015-12-15 02:23:26+00:00,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip.  ,,,,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles,,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,Boston Bull,French Bulldog,Chihuahua,896.0,2533.0
1821,676582956622721024,,,2015-12-15 02:02:01+00:00,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important  ",,,,https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,Vinnie,,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,Seat Belt,Boston Bull,French Bulldog,312.0,1310.0
1822,676575501977128964,,,2015-12-15 01:32:24+00:00,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute.  ,,,,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,10,,pupper,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,Feather Boa,Yorkshire Terrier,Shetland Sheepdog,1254.0,2807.0
1823,676533798876651520,,,2015-12-14 22:46:41+00:00,Twitter for iPhone,ITSOFLUFFAYYYYY  ,,,,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,,,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,Chow,Ice Bear,Fur Coat,621.0,2025.0
1824,676496375194980353,,,2015-12-14 20:17:59+00:00,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today.  cheer up pup ,,,,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,Pug,Norwegian Elkhound,French Bulldog,602.0,1641.0
1825,676470639084101634,,,2015-12-14 18:35:43+00:00,Twitter for iPhone,Three generations of pupper.  for all ,,,,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,,pupper,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,Golden Retriever,Borzoi,Dingo,5224.0,12616.0
1826,676440007570247681,,,2015-12-14 16:34:00+00:00,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers.  for each ,,,,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,,pupper,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,Maltese Dog,Toy Poodle,Shih-Tzu,748.0,1863.0
1827,676430933382295552,,,2015-12-14 15:57:56+00:00,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke.  ",,,,https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,Golden Retriever,Cocker Spaniel,Labrador Retriever,385.0,1526.0
1828,676263575653122048,,,2015-12-14 04:52:55+00:00,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper.  maybe next year ,,,,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,10,,pupper,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,Teddy,Toy Poodle,Shopping Basket,609.0,2243.0
1829,676237365392908289,,,2015-12-14 03:08:46+00:00,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice.  ,,,,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston,,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,French Bulldog,Chihuahua,Boston Bull,331.0,1335.0
1830,676219687039057920,,,2015-12-14 01:58:31+00:00,Twitter for iPhone,This is Kenneth. He's stuck in a bubble.  hang in there Kenneth ,,,,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,Kenneth,,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,Bubble,Leafhopper,Whippet,31989.0,67100.0
1831,676215927814406144,,,2015-12-14 01:43:35+00:00,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy.  would cuddle firmly ,,,,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9,10,Herm,,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,Hamster,Guinea Pig,Broccoli,661.0,1881.0
1832,676191832485810177,,,2015-12-14 00:07:50+00:00,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af.  and  for blue dog ,,,,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,10,,,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,Chihuahua,Italian Greyhound,Muzzle,1145.0,2478.0
1833,676146341966438401,,,2015-12-13 21:07:04+00:00,Twitter for iPhone,This is Bert. He likes flowers.  ,,,,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,10,Bert,,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,Irish Water Spaniel,Standard Poodle,Greenhouse,744.0,2077.0
1834,676121918416756736,,,2015-12-13 19:30:01+00:00,Vine - Make a Scene,Here we are witnessing a very excited dog. Clearly has no control over neck movements.  would still pet ,,,,https://vine.co/v/iZXg7VpeDAv,8,10,,,,,,,1297.0,2335.0
1835,676101918813499392,,,2015-12-13 18:10:33+00:00,Twitter for iPhone,Meet Striker. He's ready for Christmas.  ,,,,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker,,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,Shih-Tzu,Norfolk Terrier,Irish Terrier,1284.0,3042.0
1836,676098748976615425,,,2015-12-13 17:57:57+00:00,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark.  ,,,,https://twitter.com/dog_rates/status/676098748976615425/photo/1,3,10,,,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,Walking Stick,Sandal,Purse,1623.0,3279.0
1837,676089483918516224,,,2015-12-13 17:21:08+00:00,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on.""  ",,,,https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,,,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,Bull Mastiff,Boxer,American Staffordshire Terrier,483.0,1431.0
1838,675898130735476737,,,2015-12-13 04:40:46+00:00,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror.  ,,,,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,,pupper,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,Labrador Retriever,Malinois,Pug,653.0,1774.0
1839,675891555769696257,,,2015-12-13 04:14:39+00:00,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook.  Donny please no that won't be a good time for anyone ,,,,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,Donny,,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,Italian Greyhound,Whippet,Great Dane,976.0,2297.0
1840,675888385639251968,,,2015-12-13 04:02:03+00:00,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings.  restores my faith ,,,,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,,,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,West Highland White Terrier,Old English Sheepdog,Komondor,1067.0,2581.0
1841,675878199931371520,,,2015-12-13 03:21:34+00:00,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs...  ",,,,https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,,,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,Wood Rabbit,Hare,Cardigan,1570.0,4531.0
1842,675870721063669760,6.75707330206548e+17,4196983835.0,2015-12-13 02:51:51+00:00,Twitter for iPhone,&amp; this is Yoshi. Another world record contender  (what the hell is happening why are there so many contenders?) ,,,,https://twitter.com/dog_rates/status/675870721063669760/photo/1,11,10,,,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,Golden Retriever,Welsh Springer Spaniel,Beagle,632.0,1783.0
1843,675853064436391936,,,2015-12-13 01:41:41+00:00,Twitter for iPhone,Here we have an entire platoon of puppers. Total score:  would pet all at once ,,,,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",88,80,,pupper,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,Labrador Retriever,Golden Retriever,Vizsla,1460.0,2927.0
1844,675849018447167488,6.758456573542154e+17,4196983835.0,2015-12-13 01:25:37+00:00,Twitter for iPhone,This dog is being demoted to a  for not wearing a helmet while riding. Gotta stay safe out there. Thank you,,,,,9,10,,,,,,,172.0,1027.0
1845,675845657354215424,,,2015-12-13 01:12:15+00:00,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet.  don't worry pupper, it gets easier ",,,,https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,pupper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,Pug,Boston Bull,French Bulldog,1000.0,2477.0
1846,675822767435051008,,,2015-12-12 23:41:18+00:00,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 s ,,,,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,,,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,Pomeranian,Chow,Pekinese,591.0,1652.0
1847,675820929667219457,,,2015-12-12 23:34:00+00:00,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho s ,,,,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,,pupper,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,Basset,Beagle,Bloodhound,260.0,1140.0
1848,675798442703122432,,,2015-12-12 22:04:39+00:00,Twitter for iPhone,This is Bernie. He just touched a boob for the first time.  ,,,,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,Beagle,Basset,Boxer,3787.0,11101.0
1849,675781562965868544,,,2015-12-12 20:57:34+00:00,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween.  ,,,,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,Maltese Dog,West Highland White Terrier,Toy Poodle,537.0,1750.0
1850,675740360753160193,,,2015-12-12 18:13:51+00:00,Twitter for iPhone,Here's a pupper licking in slow motion.  please enjoy ,,,,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,,pupper,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,Golden Retriever,Kuvasz,Saluki,388.0,1257.0
1851,675710890956750848,,,2015-12-12 16:16:45+00:00,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank.  smh all that work for nothing ,,,,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,Standard Schnauzer,Miniature Schnauzer,Sealyham Terrier,928.0,2046.0
1852,675707330206547968,6.754971033223864e+17,4196983835.0,2015-12-12 16:02:36+00:00,Twitter for iPhone,We've got ourselves a battle here. Watch out Reggie.  ,,,,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11,10,,,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,Bath Towel,Staffordshire Bullterrier,Bagel,771.0,2154.0
1853,675706639471788032,,,2015-12-12 15:59:51+00:00,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell.  and I'm out.. poof ,,,,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,,,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,English Springer,Welsh Springer Spaniel,Cocker Spaniel,106.0,693.0
1854,675534494439489536,,,2015-12-12 04:35:48+00:00,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear...  ,,,,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,,,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,Chow,Schipperke,Newfoundland,470.0,1953.0
1855,675531475945709568,,,2015-12-12 04:23:49+00:00,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage.  would pet diligently ,,,,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,Ellie,,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Pembroke,Cardigan,Siberian Husky,428.0,1276.0
1856,675522403582218240,,,2015-12-12 03:47:46+00:00,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper)  ,,,,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,Sammy,,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,Cocker Spaniel,Golden Retriever,Irish Setter,316.0,1122.0
1857,675517828909424640,,,2015-12-12 03:29:35+00:00,Twitter for iPhone, stay woke ,,,,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,,,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,Scottish Deerhound,Groenendael,Flat-Coated Retriever,507.0,1414.0
1858,675501075957489664,,,2015-12-12 02:23:01+00:00,Twitter for iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy.  ",,,,https://twitter.com/dog_rates/status/675501075957489664/photo/1,13,10,,,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,Dough,Bakery,French Loaf,6485.0,18482.0
1859,675497103322386432,,,2015-12-12 02:07:14+00:00,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup.  we all believe in you Reggie ,,,,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie,,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,Vizsla,Miniature Pinscher,Rhodesian Ridgeback,1443.0,3397.0
1860,675489971617296384,,,2015-12-12 01:38:53+00:00,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver.  ,,,,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10,10,,,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,West Highland White Terrier,Seat Belt,Old English Sheepdog,672.0,1406.0
1861,675483430902214656,,,2015-12-12 01:12:54+00:00,Twitter for iPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable.  ,,,,https://twitter.com/dog_rates/status/675483430902214656/photo/1,5,10,,,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,Box Turtle,Terrapin,Loggerhead,1081.0,1985.0
1862,675432746517426176,,,2015-12-11 21:51:30+00:00,Twitter for iPhone,Happy Friday. Here's some golden puppers.  for all ,,,,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,10,,pupper,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Labrador Retriever,Golden Retriever,Chihuahua,627.0,1623.0
1863,675372240448454658,,,2015-12-11 17:51:04+00:00,Twitter for iPhone,"The tail alone is . Great dog, better owner ",,,,https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,10,,,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,Chihuahua,West Highland White Terrier,Samoyed,563.0,1838.0
1864,675362609739206656,,,2015-12-11 17:12:48+00:00,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish.  the dogs are killing it today ,,,,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,Daisy,,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,Labrador Retriever,Ice Bear,Kuvasz,262.0,1136.0
1865,675354435921575936,,,2015-12-11 16:40:19+00:00,Twitter Web Client,Everyone needs to watch this.  ,,,,https://twitter.com/dog_rates/status/675354435921575936/video/1,13,10,,,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,Upright,Golden Retriever,Brittany Spaniel,18963.0,35178.0
1866,675349384339542016,6.749998076819087e+17,4196983835.0,2015-12-11 16:20:15+00:00,Twitter for iPhone,Yea I lied. Here's more. All  ,,,,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",13,10,,,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,Borzoi,Saluki,Irish Wolfhound,2532.0,4237.0
1867,675334060156301312,,,2015-12-11 15:19:21+00:00,Twitter for iPhone,Good morning here's a grass pupper.  ,,,,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,,pupper,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,Pembroke,Cardigan,Chow,1436.0,3007.0
1868,675166823650848770,,,2015-12-11 04:14:49+00:00,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero.  inspirational dog ,,,,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10,10,Arnold,,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,Llama,Standard Poodle,Teddy,1795.0,3920.0
1869,675153376133427200,,,2015-12-11 03:21:23+00:00,Twitter for iPhone,What kind of person sends in a picture without a dog in it?  just because that's a nice table ,,,,https://twitter.com/dog_rates/status/675153376133427200/photo/1,1,10,,,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,Paper Towel,Mailbox,Seat Belt,2734.0,6072.0
1870,675149409102012420,,,2015-12-11 03:05:37+00:00,Twitter for iPhone,holy shit  ,,,,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,10,,,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,Chow,Tibetan Mastiff,Tibetan Terrier,1878.0,4037.0
1871,675147105808306176,,,2015-12-11 02:56:28+00:00,Twitter for iPhone,When you're presenting a group project and the th guy tells the teacher that he did all the work.  ,,,,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,10,,,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,Golden Retriever,Labrador Retriever,Flat-Coated Retriever,273.0,1026.0
1872,675146535592706048,,,2015-12-11 02:54:12+00:00,Twitter for iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops.  ,,,,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7,10,Coops,,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,Dingo,Cardigan,Pembroke,349.0,1300.0
1873,675145476954566656,,,2015-12-11 02:49:59+00:00,Twitter for iPhone,What an honor.  dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups.  for all ,,,,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9,10,,,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,Labrador Retriever,Great Dane,Staffordshire Bullterrier,1011.0,2305.0
1874,675135153782571009,,,2015-12-11 02:08:58+00:00,Twitter for iPhone,This is Steven. He got locked outside. Damn it Steven.  nice grill tho ,,,,https://twitter.com/dog_rates/status/675135153782571009/photo/1,5,10,Steven,,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,Stove,Rotisserie,Microwave,542.0,1398.0
1875,675113801096802304,,,2015-12-11 00:44:07+00:00,Twitter for iPhone,Meet Zuzu. He just graduated college. Astute pupper. Needs  leashes to contain him. Wasn't ready for the pic.  ,,,,https://twitter.com/dog_rates/status/675113801096802304/photo/1,10,10,Zuzu,pupper,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,Bow,Quill,Joystick,877.0,2120.0
1876,675111688094527488,,,2015-12-11 00:35:44+00:00,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth.  ,,,,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8,10,Oliver,,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,Labrador Retriever,Brittany Spaniel,Chesapeake Bay Retriever,283.0,1042.0
1877,675109292475830276,,,2015-12-11 00:26:12+00:00,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you......  ,,,,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9,10,,,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,Dalmatian,English Setter,German Short-Haired Pointer,1259.0,3006.0
1878,675047298674663426,,,2015-12-10 20:19:52+00:00,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets.  would hug gently ,,,,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,,,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,Samoyed,Chow,Pomeranian,366.0,1141.0
1879,675015141583413248,,,2015-12-10 18:12:05+00:00,Twitter for iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome?  revolutionary pup ,,,,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10,10,Moe,,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,Street Sign,Golden Retriever,Sandbar,1335.0,2918.0
1880,675006312288268288,,,2015-12-10 17:37:00+00:00,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey.  hang in there pupper ,,,,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10,10,Mollie,pupper,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,Boxer,Space Heater,Beagle,252.0,1057.0
1881,675003128568291329,,,2015-12-10 17:24:21+00:00,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still  ,,,,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,10,Laela,,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Pembroke,Pomeranian,Cardigan,517.0,1672.0
1882,674999807681908736,6.747933991411466e+17,4196983835.0,2015-12-10 17:11:09+00:00,Twitter for iPhone,Ok last one of these. I may try to make some myself. Anyway here ya go.  ,,,,https://twitter.com/dog_rates/status/674999807681908736/photo/1,13,10,,,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,Rottweiler,Doberman,Black-And-Tan Coonhound,1232.0,2433.0
1883,674805413498527744,,,2015-12-10 04:18:42+00:00,Twitter for iPhone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
 ",,,,https://twitter.com/dog_rates/status/674805413498527744/video/1,10,10,,,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,English Springer,Cocker Spaniel,Welsh Springer Spaniel,391.0,934.0
1884,674800520222154752,,,2015-12-10 03:59:15+00:00,Twitter for iPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption.  where's his Purple Heart? @POTUS ,,,,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11,10,Tedders,,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Pembroke,Cardigan,Dingo,949.0,3240.0
1885,674793399141146624,6.717299066283418e+17,4196983835.0,2015-12-10 03:30:58+00:00,Twitter for iPhone,I have found another.  ,,,,https://twitter.com/dog_rates/status/674793399141146624/photo/1,13,10,,,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,Giant Schnauzer,Afghan Hound,Miniature Schnauzer,1225.0,2697.0
1886,674790488185167872,,,2015-12-10 03:19:24+00:00,Twitter for iPhone,ER... MER... GERD  ,,,,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13,10,,,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,Labrador Retriever,Chesapeake Bay Retriever,Rottweiler,278.0,1180.0
1887,674788554665512960,,,2015-12-10 03:11:43+00:00,Twitter for iPhone,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring.  ,,,,https://twitter.com/dog_rates/status/674788554665512960/photo/1,9,10,Maggie,,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,Miniature Poodle,Toy Poodle,Maltese Dog,230.0,871.0
1888,674781762103414784,,,2015-12-10 02:44:43+00:00,Twitter for iPhone,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching.  ,,,,https://twitter.com/dog_rates/status/674781762103414784/photo/1,8,10,,,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,Ocarina,Hamster,Wool,1335.0,2169.0
1889,674774481756377088,,,2015-12-10 02:15:47+00:00,Twitter for iPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice.  maybe one day pupper ,,,,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11,10,Superpup,pupper,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,Chihuahua,French Bulldog,Siamese Cat,532.0,1213.0
1890,674767892831932416,,,2015-12-10 01:49:36+00:00,Twitter for iPhone,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous.  ,,,,https://twitter.com/dog_rates/status/674767892831932416/photo/1,12,10,,,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,Shower Curtain,Sarong,Kimono,883.0,1981.0
